ID,Name,Age,Photo,Nationality,Flag,Overall,Potential,Club,Club Logo,Value,Wage,Special,Preferred Foot,International Reputation,Weak Foot,Skill Moves,Work Rate,Body Type,Real Face,Position,Jersey Number,Joined,Loaned From,Contract Valid Until,Height,Weight,Crossing,Finishing,HeadingAccuracy,ShortPassing,Volleys,Dribbling,Curve,FKAccuracy,LongPassing,BallControl,Acceleration,SprintSpeed,Agility,Reactions,Balance,ShotPower,Jumping,Stamina,Strength,LongShots,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Marking,StandingTackle,SlidingTackle,GKDiving,GKHandling,GKKicking,GKPositioning,GKReflexes,Best Position,Best Overall Rating,Release Clause,DefensiveAwareness
178518,R. Nainggolan,33,https://cdn.sofifa.com/players/178/518/22_60.png,Belgium,https://cdn.sofifa.com/flags/be.png,80,80,Royal Antwerp FC,https://cdn.sofifa.com/teams/230/30.png,€13M,€29K,2197,Right,3,3,3,High/ Medium,Unique,Yes,"<span class=""pos pos15"">LCM",4,"Aug 14, 2021",nan,2023,176cm,65kg,73,80,59,82,87,70,73,68,79,79,70,71,69,80,83,93,74,69,84,90,85,68,81,81,63,83,nan,83,79,11,11,14,8,11,CAM,80,€19.5M,69
193283,T. Delaney,29,https://cdn.sofifa.com/players/193/283/22_60.png,Denmark,https://cdn.sofifa.com/flags/dk.png,81,81,Sevilla FC,https://cdn.sofifa.com/teams/481/30.png,€22M,€34K,2197,Left,2,4,2,Low/ High,Normal (170-185),Yes,"<span class=""pos pos28"">SUB",18,"Aug 25, 2021",nan,2025,182cm,79kg,68,68,83,76,67,73,71,68,80,75,77,74,73,79,72,78,91,87,77,74,85,84,75,72,60,78,nan,81,84,8,12,11,14,15,CB,82,€46.2M,85
233927,Lucas Paquetá,23,https://cdn.sofifa.com/players/233/927/22_60.png,Brazil,https://cdn.sofifa.com/flags/br.png,81,85,Olympique Lyonnais,https://cdn.sofifa.com/teams/66/30.png,€37M,€65K,2196,Left,2,3,4,High/ High,Normal (170-185),Yes,"<span class=""pos pos18"">CAM",10,"Oct 1, 2020",nan,2025,180cm,72kg,74,78,60,82,71,86,80,73,79,84,73,76,77,83,79,77,79,84,75,74,78,73,81,83,75,86,nan,73,63,14,9,12,11,11,CAM,83,€73.1M,69
230938,F. Kessié,24,https://cdn.sofifa.com/players/230/938/22_60.png,Côte d'Ivoire,https://cdn.sofifa.com/flags/ci.png,84,86,AC Milan,https://cdn.sofifa.com/teams/47/30.png,€49.5M,€51K,2196,Right,3,4,3,High/ High,Normal (170-185),Yes,"<span class=""pos pos11"">LDM",79,"Jul 1, 2019",nan,2022,183cm,88kg,66,67,68,83,60,78,58,48,75,84,76,79,72,81,79,84,72,94,86,78,84,84,74,76,89,84,nan,84,78,9,11,12,12,10,CDM,85,€87.9M,85
231969,R. Malinovskyi,28,https://cdn.sofifa.com/players/231/969/22_60.png,Ukraine,https://cdn.sofifa.com/flags/ua.png,81,81,Atalanta,https://cdn.sofifa.com/teams/39/30.png,€26.5M,€68K,2195,Left,3,4,4,Medium/ Medium,Stocky (170-185),No,"<span class=""pos pos20"">RF",18,"Jul 16, 2019",nan,2023,181cm,79kg,79,73,74,85,70,83,85,86,81,85,73,74,69,77,73,90,74,81,79,87,78,66,77,84,83,75,nan,72,50,6,6,12,15,13,CF,81,€45.1M,55
188377,K. Walker,31,https://cdn.sofifa.com/players/188/377/22_60.png,England,https://cdn.sofifa.com/flags/gb-eng.png,85,85,Manchester City,https://cdn.sofifa.com/teams/10/30.png,€39M,€170K,2194,Right,3,2,3,High/ High,Unique,Yes,"<span class=""pos pos3"">RB",2,"Jul 14, 2017",nan,2024,183cm,83kg,77,51,74,79,57,79,76,71,77,81,89,94,66,85,69,86,83,86,80,69,84,80,68,69,63,75,nan,84,83,12,6,16,15,8,RB,85,€72.2M,77
223697,R. Gosens,26,https://cdn.sofifa.com/players/223/697/22_60.png,Germany,https://cdn.sofifa.com/flags/de.png,83,83,Atalanta,https://cdn.sofifa.com/teams/39/30.png,€36M,€65K,2192,Left,3,3,3,High/ Medium,Normal (170-185),No,"<span class=""pos pos16"">LM",8,"Jul 1, 2017",nan,2023,183cm,76kg,82,79,82,80,71,80,69,58,77,82,79,84,71,86,66,76,88,89,76,68,80,77,86,60,50,77,nan,78,79,7,16,15,16,10,LWB,83,€61.2M,75
208722,S. Mané,29,https://cdn.sofifa.com/players/208/722/22_60.png,Senegal,https://cdn.sofifa.com/flags/sn.png,89,89,Liverpool,https://cdn.sofifa.com/teams/9/30.png,€101M,€270K,2192,Right,4,4,4,High/ Medium,Unique,Yes,"<span class=""pos pos27"">LW",10,"Jul 1, 2016",nan,2023,175cm,69kg,78,86,84,84,75,90,77,64,71,88,93,90,93,91,88,83,87,85,72,80,75,35,90,84,71,84,nan,42,38,10,10,15,7,14,LW,89,€186.9M,42
228251,L. Pellegrini,25,https://cdn.sofifa.com/players/228/251/22_60.png,Italy,https://cdn.sofifa.com/flags/it.png,81,86,Roma,https://cdn.sofifa.com/teams/52/30.png,€38M,€61K,2190,Right,2,3,3,Medium/ Medium,Lean (185+),Yes,"<span class=""pos pos18"">CAM",7,"Jul 1, 2017",nan,2022,186cm,77kg,74,72,71,86,69,78,70,70,82,83,77,79,79,79,86,76,70,88,74,74,72,70,78,84,80,82,nan,74,72,12,7,10,13,11,CAM,83,€67.5M,70
172522,D. Wass,32,https://cdn.sofifa.com/players/172/522/22_60.png,Denmark,https://cdn.sofifa.com/flags/dk.png,80,80,Valencia CF,https://cdn.sofifa.com/teams/461/30.png,€16.5M,€42K,2189,Right,2,3,3,Medium/ Medium,Normal (170-185),Yes,"<span class=""pos pos13"">RCM",18,"Jul 10, 2018",nan,2022,181cm,74kg,79,76,69,80,69,77,78,84,81,80,73,75,73,80,71,85,68,87,73,80,74,79,76,78,61,77,nan,76,75,11,9,10,13,13,CM,80,€34.7M,76
235212,A. Hakimi,22,https://cdn.sofifa.com/players/235/212/22_60.png,Morocco,https://cdn.sofifa.com/flags/ma.png,85,88,Paris Saint-Germain,https://cdn.sofifa.com/teams/73/30.png,€69.5M,€100K,2188,Right,2,4,3,High/ Medium,Lean (170-185),Yes,"<span class=""pos pos3"">RB",2,"Jul 6, 2021",nan,2026,181cm,73kg,86,73,68,81,60,84,68,55,73,83,95,95,86,84,79,77,80,91,73,70,75,78,78,75,46,80,nan,78,76,10,8,14,6,8,RB,85,€133.8M,75
216393,Y. Tielemans,24,https://cdn.sofifa.com/players/216/393/22_60.png,Belgium,https://cdn.sofifa.com/flags/be.png,84,87,Leicester City,https://cdn.sofifa.com/teams/95/30.png,€57M,€125K,2187,Right,2,5,4,Medium/ Medium,Normal (170-185),Yes,"<span class=""pos pos9"">RDM",8,"Jul 8, 2019",nan,2023,176cm,72kg,82,74,67,89,78,79,81,78,88,85,67,59,67,83,77,87,66,81,69,86,68,74,80,87,73,86,nan,73,69,6,8,10,14,12,CM,86,€112.6M,70
210243,Ricardo Pereira,27,https://cdn.sofifa.com/players/210/243/22_60.png,Portugal,https://cdn.sofifa.com/flags/pt.png,84,84,Leicester City,https://cdn.sofifa.com/teams/95/30.png,€40.5M,€130K,2186,Right,3,4,3,High/ High,Unique,Yes,"<span class=""pos pos3"">RB",21,"Jun 9, 2018",nan,2023,175cm,70kg,82,66,67,82,59,81,78,52,77,83,82,83,79,83,82,74,75,84,69,64,79,79,77,76,61,81,nan,84,83,16,12,15,11,11,RB,84,€77M,80
232656,T. Hernández,23,https://cdn.sofifa.com/players/232/656/22_60.png,France,https://cdn.sofifa.com/flags/fr.png,84,90,AC Milan,https://cdn.sofifa.com/teams/47/30.png,€62.5M,€51K,2185,Left,3,3,3,High/ Medium,Unique,Yes,"<span class=""pos pos7"">LB",19,"Jul 5, 2019",nan,2024,184cm,81kg,84,68,74,78,66,83,69,64,68,79,92,94,78,84,75,80,68,90,79,72,82,78,80,74,50,80,nan,79,80,12,10,7,7,7,LB,85,€118.8M,74
210035,Grimaldo,25,https://cdn.sofifa.com/players/210/035/22_60.png,Spain,https://cdn.sofifa.com/flags/es.png,82,85,SL Benfica,https://cdn.sofifa.com/teams/234/30.png,€37M,€18K,2184,Left,3,2,3,High/ Medium,Normal (170-185),Yes,"<span class=""pos pos8"">LWB",3,"Jan 4, 2016",nan,2023,171cm,69kg,82,52,66,83,61,83,85,81,79,83,86,87,84,83,86,79,64,90,63,79,69,79,77,78,54,83,nan,76,74,7,13,10,7,13,CM,84,€76.8M,71
169195,21 Renato Augusto,32,https://cdn.sofifa.com/players/169/195/21_60.png,Brazil,https://cdn.sofifa.com/flags/br.png,83,83,Beijing Guoan FC,https://cdn.sofifa.com/teams/111768/30.png,€28.5M,€33K,2183,Right,2,4,4,High/ High,Normal (185+),No,"<span class=""pos pos15"">LCM",5,"Jan 8, 2016",nan,2021,186cm,86kg,75,78,65,85,77,82,80,83,83,81,73,70,73,86,74,81,49,85,80,81,67,72,74,83,78,82,nan,73,64,6,11,16,15,8,CM,83,€45.6M,75
190871,Neymar Jr,29,https://cdn.sofifa.com/players/190/871/22_60.png,Brazil,https://cdn.sofifa.com/flags/br.png,91,91,Paris Saint-Germain,https://cdn.sofifa.com/teams/73/30.png,€129M,€270K,2183,Right,5,5,5,High/ Medium,Unique,Yes,"<span class=""pos pos27"">LW",10,"Aug 3, 2017",nan,2025,175cm,68kg,85,83,63,86,86,95,88,87,81,95,93,89,96,89,84,80,64,81,53,81,63,37,86,90,93,93,nan,32,29,9,9,15,15,11,LW,91,€238.7M,35
186345,K. Trippier,30,https://cdn.sofifa.com/players/186/345/22_60.png,England,https://cdn.sofifa.com/flags/gb-eng.png,84,84,Atlético de Madrid,https://cdn.sofifa.com/teams/240/30.png,€36.5M,€74K,2183,Right,2,4,3,Medium/ Medium,Normal (170-185),Yes,"<span class=""pos pos28"">SUB",23,"Jul 17, 2019",nan,2023,173cm,69kg,86,54,79,81,58,74,86,82,80,82,74,73,73,81,77,75,78,87,64,70,73,80,76,80,66,77,nan,81,80,11,14,8,11,10,RB,84,€74.8M,79
240699,N. De la Cruz,24,https://cdn.sofifa.com/players/240/699/22_60.png,Uruguay,https://cdn.sofifa.com/flags/uy.png,78,84,River Plate,https://cdn.sofifa.com/teams/1876/30.png,€22M,€17K,2182,Right,1,4,4,High/ High,Normal (170-),No,"<span class=""pos pos17"">RAM",11,"Aug 15, 2017",nan,2022,167cm,65kg,72,73,69,79,72,81,83,76,72,78,86,83,92,77,86,80,83,93,44,75,87,71,79,80,69,82,nan,74,64,9,6,9,7,9,CAM,81,€35.2M,64
3647,12 M. Ballack,34,https://cdn.sofifa.com/players/003/647/12_60.png,Germany,https://cdn.sofifa.com/flags/de.png,80,80,Bayer 04 Leverkusen,https://cdn.sofifa.com/teams/32/30.png,€3.2M,€30K,2181,Right,3,4,3,Medium/ High,Normal (185+),Yes,"<span class=""pos pos28"">SUB",13,"Jan 1, 2010",nan,2012,189cm,88kg,73,75,90,83,76,71,61,83,81,82,64,60,59,82,64,88,82,68,83,86,82,78,77,80,91,nan,63,75,73,9,13,10,12,7,CM,79,nan,nan
201942,Roberto Firmino,29,https://cdn.sofifa.com/players/201/942/22_60.png,Brazil,https://cdn.sofifa.com/flags/br.png,85,85,Liverpool,https://cdn.sofifa.com/teams/9/30.png,€54M,€185K,2180,Right,3,4,5,High/ High,Unique,Yes,"<span class=""pos pos21"">CF",9,"Jul 6, 2015",nan,2023,181cm,76kg,73,78,78,84,83,89,81,65,76,90,77,77,85,86,86,79,81,87,74,76,75,58,82,83,72,88,nan,64,42,8,11,9,6,10,CF,85,€99.9M,55
173210,19 C. Marchisio,31,https://cdn.sofifa.com/players/173/210/19_60.png,Italy,https://cdn.sofifa.com/flags/it.png,84,84,Juventus,https://cdn.sofifa.com/teams/45/30.png,€19.5M,€130K,2179,Right,3,4,3,High/ High,Normal (170-185),Yes,"<span class=""pos pos29"">RES",8,"Jun 1, 2007",nan,2020,180cm,74kg,76,56,64,85,78,84,78,78,81,85,75,77,78,80,79,82,68,77,73,78,78,78,78,84,78,84,77,78,78,4,3,4,2,4,CM,81,€32.2M,nan
212616,R. De Paul,27,https://cdn.sofifa.com/players/212/616/22_60.png,Argentina,https://cdn.sofifa.com/flags/ar.png,82,83,Atlético de Madrid,https://cdn.sofifa.com/teams/240/30.png,€35M,€68K,2179,Right,1,3,4,High/ Medium,Normal (170-185),No,"<span class=""pos pos28"">SUB",5,"Jul 12, 2021",nan,2026,180cm,70kg,69,76,50,85,70,81,84,73,81,85,81,76,78,81,79,80,67,86,81,78,69,74,78,80,65,80,nan,79,69,13,12,10,7,14,CM,83,€74.4M,68
215914,N. Kanté,30,https://cdn.sofifa.com/players/215/914/22_60.png,France,https://cdn.sofifa.com/flags/fr.png,90,90,Chelsea,https://cdn.sofifa.com/teams/5/30.png,€100M,€230K,2179,Right,4,3,2,Medium/ High,Unique,Yes,"<span class=""pos pos13"">RCM",7,"Jul 16, 2016",nan,2023,168cm,70kg,68,65,54,82,56,79,49,49,79,81,82,75,82,93,92,71,77,97,72,65,93,91,72,78,54,84,nan,93,86,15,12,10,7,10,CDM,90,€185M,90
203551,A. Florenzi,30,https://cdn.sofifa.com/players/203/551/22_60.png,Italy,https://cdn.sofifa.com/flags/it.png,81,81,AC Milan,https://cdn.sofifa.com/teams/47/30.png,€22M,€58K,2178,Right,3,4,3,High/ Medium,Unique,Yes,"<span class=""pos pos28"">SUB",25,nan,"<a href=""/team/52/roma/"">Roma</a>","Jun 30, 2022",173cm,67kg,77,73,70,83,85,75,73,72,77,85,79,74,86,77,82,82,73,82,50,81,66,77,69,81,74,81,nan,76,75,9,8,10,11,10,RB,81,nan,76
183512,Yuri Berchiche,31,https://cdn.sofifa.com/players/183/512/22_60.png,Spain,https://cdn.sofifa.com/flags/es.png,82,82,Athletic Club de Bilbao,https://cdn.sofifa.com/teams/448/30.png,€22M,€35K,2178,Left,2,3,3,High/ Medium,Normal (170-185),Yes,"<span class=""pos pos28"">SUB",17,"Jul 2, 2018",nan,2022,181cm,80kg,83,61,74,80,63,72,80,55,72,79,81,84,80,80,78,82,86,85,79,76,85,82,62,71,59,78,nan,80,76,12,13,9,8,11,LB,82,€46.2M,80
173731,G. Bale,31,https://cdn.sofifa.com/players/173/731/22_60.png,Wales,https://cdn.sofifa.com/flags/gb-wls.png,82,82,Real Madrid CF,https://cdn.sofifa.com/teams/243/30.png,€25M,€170K,2177,Left,4,3,4,Medium/ Medium,Unique,Yes,"<span class=""pos pos28"">SUB",18,"Sep 1, 2013",nan,2022,185cm,82kg,86,82,84,80,85,80,91,87,79,83,80,83,78,78,64,90,84,61,76,87,64,53,82,79,76,85,nan,53,50,15,15,11,5,6,RM,82,€51.3M,50
205070,Portu,29,https://cdn.sofifa.com/players/205/070/22_60.png,Spain,https://cdn.sofifa.com/flags/es.png,82,82,Real Sociedad,https://cdn.sofifa.com/teams/457/30.png,€30M,€51K,2177,Right,1,4,3,High/ High,Normal (170-),Yes,"<span class=""pos pos28"">SUB",7,"Jul 7, 2019",nan,2024,167cm,66kg,78,81,77,77,74,78,80,64,76,80,89,90,83,81,82,82,75,88,74,74,82,55,83,79,53,77,nan,61,59,14,10,15,15,13,RW,82,€63M,55
183898,A. Di María,33,https://cdn.sofifa.com/players/183/898/22_60.png,Argentina,https://cdn.sofifa.com/flags/ar.png,87,87,Paris Saint-Germain,https://cdn.sofifa.com/teams/73/30.png,€49.5M,€160K,2177,Left,4,2,5,High/ Medium,Unique,Yes,"<span class=""pos pos28"">SUB",11,"Aug 6, 2015",nan,2022,180cm,69kg,88,79,51,84,78,88,91,88,82,87,83,83,94,84,76,83,73,78,62,86,73,42,84,88,73,86,nan,55,52,10,7,11,12,11,RW,87,€91.6M,41
215998,21 I. Fernández,30,https://cdn.sofifa.com/players/215/998/21_60.png,Argentina,https://cdn.sofifa.com/flags/ar.png,81,81,River Plate,https://cdn.sofifa.com/teams/1876/30.png,€24.5M,€24K,2176,Left,1,2,4,High/ Medium,Lean (170-185),No,"<span class=""pos pos13"">RCM",10,"Jan 12, 2016",nan,2023,182cm,70kg,77,77,65,82,73,81,83,78,77,83,75,77,81,81,71,77,56,85,70,80,77,70,82,85,73,85,nan,73,67,7,8,14,10,12,CM,81,€34.3M,69
146536,Jesús Navas,35,https://cdn.sofifa.com/players/146/536/22_60.png,Spain,https://cdn.sofifa.com/flags/es.png,84,84,Sevilla FC,https://cdn.sofifa.com/teams/481/30.png,€13M,€30K,2175,Right,2,2,4,High/ Medium,Lean (170-),Yes,"<span class=""pos pos3"">RB",16,"Jul 28, 2017",nan,2024,172cm,60kg,85,65,73,83,75,84,82,46,79,83,90,84,82,84,84,74,63,82,39,70,75,80,81,83,56,82,nan,77,79,10,10,15,7,13,RB,84,€27.3M,82
239053,F. Valverde,22,https://cdn.sofifa.com/players/239/053/22_60.png,Uruguay,https://cdn.sofifa.com/flags/uy.png,83,89,Real Madrid CF,https://cdn.sofifa.com/teams/243/30.png,€58M,€160K,2175,Right,1,4,3,High/ High,Unique,Yes,"<span class=""pos pos28"">SUB",15,"Jul 22, 2016",nan,2027,182cm,78kg,66,69,59,85,70,79,70,66,84,82,82,90,76,84,68,80,62,86,79,81,81,81,76,80,59,82,nan,80,76,6,10,6,15,8,CM,84,€130.5M,79
209889,R. Guerreiro,27,https://cdn.sofifa.com/players/209/889/22_60.png,Portugal,https://cdn.sofifa.com/flags/pt.png,84,84,Borussia Dortmund,https://cdn.sofifa.com/teams/22/30.png,€40.5M,€79K,2175,Left,3,2,4,High/ Low,Normal (170-),Yes,"<span class=""pos pos7"">LB",13,"Jul 1, 2016",nan,2023,170cm,71kg,84,77,43,88,79,88,85,82,82,87,84,67,88,86,90,79,53,79,50,80,52,83,79,85,44,86,nan,79,78,12,6,8,11,8,LB,84,€68.9M,79
207439,L. Paredes,27,https://cdn.sofifa.com/players/207/439/22_60.png,Argentina,https://cdn.sofifa.com/flags/ar.png,81,83,Paris Saint-Germain,https://cdn.sofifa.com/teams/73/30.png,€28M,€81K,2175,Right,2,4,4,Medium/ Medium,Normal (170-185),Yes,"<span class=""pos pos28"">SUB",8,"Jan 29, 2019",nan,2023,180cm,75kg,79,61,60,84,71,79,80,78,85,81,67,66,71,78,75,88,66,79,77,77,89,75,76,84,64,84,nan,78,80,9,14,6,9,10,CM,83,€53.9M,79
231747,K. Mbappé,22,https://cdn.sofifa.com/players/231/747/22_60.png,France,https://cdn.sofifa.com/flags/fr.png,91,95,Paris Saint-Germain,https://cdn.sofifa.com/teams/73/30.png,€194M,€230K,2175,Right,4,4,5,High/ Low,Unique,Yes,"<span class=""pos pos25"">ST",7,"Jul 1, 2018",nan,2022,182cm,73kg,78,93,72,85,83,93,80,69,71,91,97,97,92,93,83,86,78,88,77,82,62,38,92,82,79,88,nan,34,32,13,5,7,11,6,ST,92,€373.5M,26
226226,G. Lo Celso,25,https://cdn.sofifa.com/players/226/226/22_60.png,Argentina,https://cdn.sofifa.com/flags/ar.png,81,85,Tottenham Hotspur,https://cdn.sofifa.com/teams/18/30.png,€35.5M,€95K,2174,Left,1,3,4,High/ High,Normal (170-185),Yes,"<span class=""pos pos28"">SUB",18,"Jul 27, 2020",nan,2025,177cm,68kg,79,75,60,84,69,83,82,79,83,85,76,75,83,82,80,82,57,76,70,75,82,70,76,83,65,80,nan,75,68,10,7,10,15,14,CAM,83,€70.1M,64
139997,19 D. Srna,36,https://cdn.sofifa.com/players/139/997/19_60.png,Croatia,https://cdn.sofifa.com/flags/hr.png,78,78,Cagliari,https://cdn.sofifa.com/teams/1842/30.png,€1.2M,€20K,2173,Right,3,4,3,High/ High,Normal (170-185),No,"<span class=""pos pos3"">RB",33,"Aug 22, 2018",nan,2019,178cm,78kg,85,69,60,85,72,72,86,83,87,83,69,76,71,73,65,83,67,68,69,77,83,80,76,83,84,78,72,76,75,10,10,6,6,12,CM,80,€2M,nan
185103,A. Kolarov,35,https://cdn.sofifa.com/players/185/103/22_60.png,Serbia,https://cdn.sofifa.com/flags/rs.png,78,78,Inter,https://cdn.sofifa.com/teams/44/30.png,€4.3M,€55K,2172,Left,3,3,3,High/ Medium,Normal (185+),Yes,"<span class=""pos pos29"">RES",11,"Sep 8, 2020",nan,2022,187cm,81kg,85,60,79,78,64,76,85,89,77,76,62,63,61,77,58,95,79,67,73,86,84,81,67,74,80,83,nan,80,79,16,15,8,16,6,LB,78,€7.3M,76
209297,Fred,28,https://cdn.sofifa.com/players/209/297/22_60.png,Brazil,https://cdn.sofifa.com/flags/br.png,81,81,Manchester United,https://cdn.sofifa.com/teams/11/30.png,€22.5M,€120K,2169,Left,3,4,4,High/ High,Lean (170-),Yes,"<span class=""pos pos11"">LDM",17,"Jun 21, 2018",nan,2023,169cm,62kg,70,60,52,82,65,79,76,74,80,80,81,74,88,86,87,77,80,93,52,68,87,83,70,73,64,79,nan,80,70,7,16,15,11,15,CDM,81,€41.6M,74
234153,Carlos Soler,24,https://cdn.sofifa.com/players/234/153/22_60.png,Spain,https://cdn.sofifa.com/flags/es.png,81,88,Valencia CF,https://cdn.sofifa.com/teams/461/30.png,€51.5M,€39K,2169,Right,2,4,3,Medium/ Medium,Lean (170-185),Yes,"<span class=""pos pos12"">RM",10,"Jul 1, 2015",nan,2023,180cm,76kg,77,78,56,85,66,80,80,82,82,81,75,80,75,83,73,77,58,85,70,76,65,74,78,82,86,76,nan,79,68,6,14,7,13,11,CAM,83,€118.5M,67
187457,19 C. Noboa,33,https://cdn.sofifa.com/players/187/457/19_60.png,Ecuador,https://cdn.sofifa.com/flags/ec.png,79,79,,https://cdn.sofifa.com/flags/ec.png,€0,€0,2168,Right,2,3,4,High/ High,Normal (170-185),No,"<span class=""pos pos28"">SUB",6,nan,nan,nan,183cm,75kg,74,65,72,78,66,77,76,81,80,80,73,73,77,75,66,75,79,90,71,79,68,78,72,78,80,72,75,75,75,15,8,11,15,11,CM,78,nan,nan
224293,Rúben Neves,24,https://cdn.sofifa.com/players/224/293/22_60.png,Portugal,https://cdn.sofifa.com/flags/pt.png,82,87,Wolverhampton Wanderers,https://cdn.sofifa.com/teams/110/30.png,€46M,€89K,2168,Right,2,4,3,Low/ High,Normal (170-185),Yes,"<span class=""pos pos13"">RCM",8,"Jul 8, 2017",nan,2024,180cm,80kg,78,66,53,88,82,76,85,84,85,82,64,54,68,80,73,86,67,79,67,84,83,78,65,86,76,84,nan,77,70,16,12,10,8,10,CM,83,€90.9M,76
212523,Anderson Talisca,27,https://cdn.sofifa.com/players/212/523/22_60.png,Brazil,https://cdn.sofifa.com/flags/br.png,82,83,Al Nassr,https://cdn.sofifa.com/teams/112139/30.png,€35.5M,€61K,2168,Left,2,4,4,High/ Low,Unique,No,"<span class=""pos pos18"">CAM",94,"Jun 26, 2021",nan,2024,190cm,80kg,75,81,77,84,76,83,86,87,82,84,84,76,87,78,75,84,65,82,75,87,67,52,86,79,75,77,nan,55,42,13,11,13,12,10,CAM,84,€63M,45
193165,J. Corona,28,https://cdn.sofifa.com/players/193/165/22_60.png,Mexico,https://cdn.sofifa.com/flags/mx.png,82,82,FC Porto,https://cdn.sofifa.com/teams/236/30.png,€30.5M,€22K,2167,Right,3,5,5,High/ Medium,Normal (170-185),Yes,"<span class=""pos pos23"">RW",17,nan,nan,nan,173cm,66kg,79,66,71,82,74,85,82,67,71,84,86,81,91,84,87,66,71,88,39,63,73,76,79,83,68,87,nan,74,72,11,6,10,14,9,RM,82,€61M,75
189513,Parejo,32,https://cdn.sofifa.com/players/189/513/22_60.png,Spain,https://cdn.sofifa.com/flags/es.png,86,86,Villarreal CF,https://cdn.sofifa.com/teams/483/30.png,€53.5M,€64K,2167,Right,2,4,3,Medium/ Medium,Lean (170-185),Yes,"<span class=""pos pos15"">LCM",5,"Aug 12, 2020",nan,2024,182cm,74kg,86,83,61,92,72,82,88,90,90,86,52,49,63,80,72,81,49,78,70,88,58,81,82,89,88,85,nan,70,69,5,9,12,14,8,CM,86,€112.4M,70
219683,C. Tolisso,26,https://cdn.sofifa.com/players/219/683/22_60.png,France,https://cdn.sofifa.com/flags/fr.png,80,81,FC Bayern München,https://cdn.sofifa.com/teams/21/30.png,€24.5M,€78K,2166,Right,3,3,3,High/ Medium,Normal (170-185),Yes,"<span class=""pos pos28"">SUB",24,"Jul 1, 2017",nan,2022,181cm,81kg,65,75,83,82,60,76,66,67,84,82,69,64,75,82,76,85,83,77,76,82,83,76,79,80,61,75,nan,77,72,7,10,14,9,14,CM,81,€42.3M,75
177413,A. Witsel,32,https://cdn.sofifa.com/players/177/413/22_60.png,Belgium,https://cdn.sofifa.com/flags/be.png,83,83,Borussia Dortmund,https://cdn.sofifa.com/teams/22/30.png,€24M,€72K,2165,Right,3,4,4,Medium/ Medium,Unique,Yes,"<span class=""pos pos10"">CDM",28,"Aug 17, 2018",nan,2022,186cm,81kg,69,71,84,90,77,78,71,68,83,81,60,61,71,85,70,75,78,76,82,71,75,83,73,79,76,90,nan,80,80,5,7,7,10,7,CDM,83,€40.8M,82
171579,Raúl García,34,https://cdn.sofifa.com/players/171/579/22_60.png,Spain,https://cdn.sofifa.com/flags/es.png,80,80,Athletic Club de Bilbao,https://cdn.sofifa.com/teams/448/30.png,€10.5M,€36K,2165,Right,2,3,3,Medium/ Medium,Normal (170-185),Yes,"<span class=""pos pos24"">RS",22,"Aug 31, 2015",nan,2022,184cm,83kg,80,80,90,83,73,80,78,68,82,85,45,37,54,83,61,85,92,75,86,86,84,69,85,83,85,85,nan,74,63,14,16,14,16,15,CM,81,€22.1M,44
209499,Fabinho,27,https://cdn.sofifa.com/players/209/499/22_60.png,Brazil,https://cdn.sofifa.com/flags/br.png,86,88,Liverpool,https://cdn.sofifa.com/teams/9/30.png,€73.5M,€165K,2163,Right,3,2,3,Medium/ High,Unique,Yes,"<span class=""pos pos10"">CDM",3,"Jul 1, 2018",nan,2026,188cm,78kg,75,63,75,84,47,78,71,53,82,81,65,68,64,86,64,81,75,88,81,70,85,87,70,75,90,84,nan,87,85,13,12,6,8,8,CDM,86,€141.5M,86
216267,A. Robertson,27,https://cdn.sofifa.com/players/216/267/22_60.png,Scotland,https://cdn.sofifa.com/flags/gb-sct.png,87,88,Liverpool,https://cdn.sofifa.com/teams/9/30.png,€83.5M,€175K,2163,Left,3,2,3,High/ High,Unique,Yes,"<span class=""pos pos7"">LB",26,"Jul 21, 2017",nan,2026,178cm,64kg,88,55,67,82,32,81,82,71,76,83,83,85,78,85,74,76,62,95,65,65,85,83,77,80,55,83,nan,84,81,11,8,10,7,14,LB,87,€160.7M,83
209989,T. Partey,28,https://cdn.sofifa.com/players/209/989/22_60.png,Ghana,https://cdn.sofifa.com/flags/gh.png,83,83,Arsenal,https://cdn.sofifa.com/teams/1/30.png,€36.5M,€115K,2162,Right,2,3,3,Medium/ High,Normal (185+),Yes,"<span class=""pos pos9"">RDM",5,"Oct 5, 2020",nan,2024,185cm,77kg,74,66,68,87,56,84,69,70,85,83,63,74,75,82,50,86,83,83,84,78,84,81,70,85,49,86,nan,84,80,11,13,9,9,7,CM,83,€69.4M,80